epoch,accuracy,loss,mae,mse,val_accuracy,val_loss,val_mae,val_mse
0,0.9810317754745483,0.0036619429010897875,0.021809477359056473,0.0036619429010897875,0.98093581199646,0.003648312296718359,0.021708980202674866,0.003648312296718359
1,0.9812638759613037,0.0036245430819690228,0.021666716784238815,0.0036245430819690228,0.9808915257453918,0.003627484431490302,0.021674973890185356,0.003627484431490302
2,0.9814260005950928,0.0035994895733892918,0.021569667384028435,0.0035994895733892918,0.9811487793922424,0.0036077348049730062,0.02159419097006321,0.0036077348049730062
3,0.9815860390663147,0.0035807760432362556,0.021498288959264755,0.0035807760432362556,0.9816485047340393,0.0035919349174946547,0.021492311730980873,0.0035919349174946547
4,0.9817280173301697,0.0035655761603266,0.021442774683237076,0.0035655761603266,0.9815114736557007,0.0035798074677586555,0.021490849554538727,0.0035798074677586555
5,0.9817899465560913,0.003552746959030628,0.02139434963464737,0.003552746959030628,0.9815283417701721,0.0035697512794286013,0.021372096613049507,0.0035697512794286013
6,0.9818753004074097,0.0035417843610048294,0.02135392278432846,0.0035417843610048294,0.9816358685493469,0.0035599253606051207,0.021356552839279175,0.0035599253606051207
7,0.981949508190155,0.003532588481903076,0.021319236606359482,0.003532588481903076,0.9815494418144226,0.003553353250026703,0.021393952891230583,0.003553353250026703
8,0.9820096492767334,0.0035240990109741688,0.021287305280566216,0.0035240990109741688,0.9815114736557007,0.0035477953497320414,0.021334834396839142,0.0035477953497320414
9,0.9820373058319092,0.003516558324918151,0.021260250359773636,0.003516558324918151,0.9815915822982788,0.003533409908413887,0.02127550169825554,0.003533409908413887
10,0.9821104407310486,0.0035096697974950075,0.021236436441540718,0.0035096697974950075,0.9814714193344116,0.00353744113817811,0.02129245363175869,0.00353744113817811
11,0.982136070728302,0.0035036196932196617,0.021213693544268608,0.0035036196932196617,0.9812753200531006,0.003532222006469965,0.02128094993531704,0.003532222006469965
12,0.9821937680244446,0.0034980792552232742,0.021194931119680405,0.0034980792552232742,0.9816548824310303,0.0035239681601524353,0.021236713975667953,0.0035239681601524353
13,0.9822685718536377,0.0034926380030810833,0.021176138892769814,0.0034926380030810833,0.9817244410514832,0.0035306736826896667,0.02117721363902092,0.0035306736826896667
14,0.982291579246521,0.0034878544975072145,0.021158600226044655,0.0034878544975072145,0.981484055519104,0.0035297428257763386,0.02118794620037079,0.0035297428257763386
15,0.9822916388511658,0.003483522217720747,0.021143464371562004,0.003483522217720747,0.9814503192901611,0.003531000344082713,0.02135327458381653,0.003531000344082713
16,0.9823461771011353,0.003479280276224017,0.021129613742232323,0.003479280276224017,0.9813891649246216,0.003512404626235366,0.021237682551145554,0.003512404626235366
17,0.9823735952377319,0.0034753906074911356,0.02111428789794445,0.0034753906074911356,0.981640100479126,0.00352331786416471,0.021252412348985672,0.00352331786416471
0,0.982215166091919,0.0034912857227027416,0.02112658880650997,0.0034912857227027416,0.9824666976928711,0.0034902116749435663,0.021201448515057564,0.0034902116749435663
1,0.98223876953125,0.0034847694914788008,0.021113764494657516,0.0034847694914788008,0.9824371337890625,0.0034794933162629604,0.02112756483256817,0.0034794933162629604
2,0.9823066592216492,0.003478103084489703,0.02109031192958355,0.003478103084489703,0.9819816946983337,0.00348842260427773,0.021099843084812164,0.00348842260427773
3,0.9823722243309021,0.003472896059975028,0.021073296666145325,0.003472896059975028,0.9824371337890625,0.0034851774107664824,0.02108011394739151,0.0034851774107664824
